facility_id,blood_group,product_name,n_obs,forecast_demand,combo_std,avg_collected,avg_transfused,avg_wastage_rate,shelf_life_days,pooled_std,effective_std,std_source,available_inventory_proxy,facility_shortage_rate,safety_stock,recommended_stock,inventory_gap,reorder_quantity,surplus_inventory,expiry_risk_surplus_based,wastage_attention_flag
BB_0040,O_pos,packed_RBC,2,221.0,2.8284271247461903,183.5,124.5,20.655,42,16.220879283084294,16.220879283084294,pooled_blood_group_product,183.5,0.27586206896551724,26.8,247.8,64.3,64.3,0.0,Low,High
BB_0040,O_pos,platelet_concentrate,8,260.5,14.091537480751644,196.75,145.125,15.32125,5,15.814220480272407,14.091537480751644,own_history,196.75,0.27586206896551724,23.3,283.8,87.1,87.1,0.0,Low,Moderate
BB_0040,O_pos,whole_blood,4,234.5,20.98412098071619,204.0,132.25,15.225,42,15.320728507460478,15.320728507460478,pooled_blood_group_product,204.0,0.27586206896551724,25.3,259.8,55.8,55.8,0.0,Low,Moderate
BB_0041,AB_pos,cryoprecipitate,1,261.0,,199.0,158.0,9.55,365,16.64565006228281,16.64565006228281,pooled_blood_group_product,199.0,0.19696969696969696,27.5,288.5,89.5,89.5,0.0,Low,Low
BB_0041,AB_pos,fresh_frozen_plasma,1,250.0,,194.0,149.0,20.62,365,15.529870914464443,15.529870914464443,pooled_blood_group_product,194.0,0.19696969696969696,25.6,275.6,81.6,81.6,0.0,Low,Moderate
BB_0041,AB_pos,packed_RBC,1,224.0,,200.0,144.0,15.5,42,17.421402900877148,17.421402900877148,pooled_blood_group_product,200.0,0.19696969696969696,28.7,252.7,52.7,52.7,0.0,Low,Moderate
BB_0041,A_neg,fresh_frozen_plasma,1,271.0,,218.0,171.0,11.01,365,15.630530767171415,15.630530767171415,pooled_blood_group_product,218.0,0.19696969696969696,25.8,296.8,78.8,78.8,0.0,Low,Low
BB_0041,A_neg,group_O_neg_emergency,1,263.0,,197.0,124.0,5.08,42,15.275919791953486,15.275919791953486,pooled_blood_group_product,197.0,0.19696969696969696,25.2,288.2,91.2,91.2,0.0,Low,Low
BB_0041,A_neg,packed_RBC,1,238.0,,188.0,154.0,17.02,42,14.982321915176227,14.982321915176227,pooled_blood_group_product,188.0,0.19696969696969696,24.7,262.7,74.7,74.7,0.0,Low,Moderate
BB_0041,A_pos,fresh_frozen_plasma,4,250.0,15.427248620541512,201.25,127.5,14.93,365,15.175972252331889,15.175972252331889,pooled_blood_group_product,201.25,0.19696969696969696,25.0,275.0,73.8,73.8,0.0,Low,Moderate
BB_0041,A_pos,group_O_neg_emergency,1,254.0,,190.0,119.0,21.05,42,16.934146373239873,16.934146373239873,pooled_blood_group_product,190.0,0.19696969696969696,27.9,281.9,91.9,91.9,0.0,Low,High
BB_0041,A_pos,packed_RBC,2,267.0,12.727922061357855,188.5,133.5,19.985,42,15.974157533973031,15.974157533973031,pooled_blood_group_product,188.5,0.19696969696969696,26.4,293.4,104.9,104.9,0.0,Low,High
BB_0041,A_pos,platelet_concentrate,2,254.0,4.242640687119285,194.0,126.5,15.565,5,15.570295650182972,15.570295650182972,pooled_blood_group_product,194.0,0.19696969696969696,25.7,279.7,85.7,85.7,0.0,Low,Moderate
BB_0041,A_pos,whole_blood,2,246.5,12.020815280171307,194.0,111.5,18.28,42,16.26859652330014,16.26859652330014,pooled_blood_group_product,194.0,0.19696969696969696,26.8,273.3,79.3,79.3,0.0,Low,Moderate
BB_0041,B_neg,fresh_frozen_plasma,1,242.0,,199.0,165.0,17.59,365,18.483089984756752,18.483089984756752,pooled_blood_group_product,199.0,0.19696969696969696,30.5,272.5,73.5,73.5,0.0,Low,Moderate
BB_0041,B_neg,packed_RBC,1,284.0,,183.0,141.0,14.75,42,17.510386528104863,17.510386528104863,pooled_blood_group_product,183.0,0.19696969696969696,28.9,312.9,129.9,129.9,0.0,Low,Moderate
BB_0041,B_neg,whole_blood,1,245.0,,201.0,140.0,25.37,42,14.346963359011946,14.346963359011946,pooled_blood_group_product,201.0,0.19696969696969696,23.7,268.7,67.7,67.7,0.0,Low,High
BB_0041,B_pos,cryoprecipitate,1,253.0,,218.0,177.0,17.89,365,15.142364873820988,15.142364873820988,pooled_blood_group_product,218.0,0.19696969696969696,25.0,278.0,60.0,60.0,0.0,Low,Moderate
BB_0041,B_pos,fresh_frozen_plasma,2,293.0,16.97056274847714,196.0,154.5,11.595,365,15.753623140581702,15.753623140581702,pooled_blood_group_product,196.0,0.19696969696969696,26.0,319.0,123.0,123.0,0.0,Low,Low
BB_0041,B_pos,group_O_neg_emergency,4,270.75,27.219784471348536,192.75,126.25,13.035,42,15.327786820822924,15.327786820822924,pooled_blood_group_product,192.75,0.19696969696969696,25.3,296.0,103.2,103.2,0.0,Low,Low
BB_0041,B_pos,packed_RBC,1,245.0,,205.0,194.0,9.76,42,15.425681398117081,15.425681398117081,pooled_blood_group_product,205.0,0.19696969696969696,25.5,270.5,65.5,65.5,0.0,Low,Low
BB_0041,B_pos,platelet_concentrate,2,252.0,15.556349186104045,208.5,158.5,18.36,5,15.918915219368015,15.918915219368015,pooled_blood_group_product,208.5,0.19696969696969696,26.3,278.3,69.8,69.8,0.0,Low,Moderate
BB_0041,B_pos,whole_blood,2,246.5,19.091883092036785,196.5,148.0,12.95,42,15.616055501636811,15.616055501636811,pooled_blood_group_product,196.5,0.19696969696969696,25.8,272.3,75.8,75.8,0.0,Low,Low
BB_0041,O_neg,whole_blood,1,246.0,,203.0,139.0,5.42,42,15.177301566829424,15.177301566829424,pooled_blood_group_product,203.0,0.19696969696969696,25.0,271.0,68.0,68.0,0.0,Low,Low
BB_0041,O_pos,cryoprecipitate,9,247.66666666666666,10.931605554537724,201.0,146.33333333333334,15.137777777777778,365,15.956259435791292,10.931605554537724,own_history,201.0,0.19696969696969696,18.0,265.7,64.7,64.7,0.0,Low,Moderate
BB_0041,O_pos,fresh_frozen_plasma,5,251.6,12.739701723352862,193.0,130.0,17.496000000000002,365,16.129072159319048,12.739701723352862,own_history,193.0,0.19696969696969696,21.0,272.6,79.6,79.6,0.0,Low,Moderate
BB_0041,O_pos,group_O_neg_emergency,4,254.75,8.732124598286488,197.75,159.25,12.8025,42,15.59947653940603,15.59947653940603,pooled_blood_group_product,197.75,0.19696969696969696,25.7,280.4,82.6,82.6,0.0,Low,Low
BB_0041,O_pos,packed_RBC,6,249.33333333333334,10.327955589886447,184.5,135.0,16.238333333333333,42,16.220879283084294,10.327955589886447,own_history,184.5,0.19696969696969696,17.0,266.3,81.8,81.8,0.0,Low,Moderate
BB_0041,O_pos,platelet_concentrate,4,256.0,11.604596790352806,212.5,150.75,20.75,5,15.814220480272407,15.814220480272407,pooled_blood_group_product,212.5,0.19696969696969696,26.1,282.1,69.6,69.6,0.0,Low,High
BB_0041,O_pos,whole_blood,5,245.8,7.8230428862431785,213.0,150.8,21.022,42,15.320728507460478,7.8230428862431785,own_history,213.0,0.19696969696969696,12.9,258.7,45.7,45.7,0.0,Low,High
BB_0042,AB_pos,fresh_frozen_plasma,1,251.0,,207.0,155.0,25.12,365,15.529870914464443,15.529870914464443,pooled_blood_group_product,207.0,0.23809523809523808,25.6,276.6,69.6,69.6,0.0,Low,Moderate
BB_0042,AB_pos,whole_blood,3,249.66666666666666,27.20906711619003,205.66666666666666,171.33333333333334,19.636666666666667,42,13.606168437472475,13.606168437472475,pooled_blood_group_product,205.66666666666666,0.23809523809523808,22.5,272.2,66.5,66.5,0.0,Low,High
BB_0042,A_neg,cryoprecipitate,1,266.0,,214.0,153.0,23.36,365,14.243844171226868,14.243844171226868,pooled_blood_group_product,214.0,0.23809523809523808,23.5,289.5,75.5,75.5,0.0,Low,Moderate
BB_0042,A_neg,packed_RBC,1,233.0,,208.0,125.0,23.56,42,14.982321915176227,14.982321915176227,pooled_blood_group_product,208.0,0.23809523809523808,24.7,257.7,49.7,49.7,0.0,Low,High
BB_0042,A_pos,cryoprecipitate,1,244.0,,204.0,138.0,20.1,365,15.986014398875405,15.986014398875405,pooled_blood_group_product,204.0,0.23809523809523808,26.4,270.4,66.4,66.4,0.0,Low,Moderate
BB_0042,A_pos,fresh_frozen_plasma,2,261.0,15.556349186104045,223.0,150.5,20.18,365,15.175972252331889,15.175972252331889,pooled_blood_group_product,223.0,0.23809523809523808,25.0,286.0,63.0,63.0,0.0,Low,Moderate
BB_0042,A_pos,group_O_neg_emergency,1,261.0,,181.0,153.0,11.05,42,16.934146373239873,16.934146373239873,pooled_blood_group_product,181.0,0.23809523809523808,27.9,288.9,107.9,107.9,0.0,Low,Low
BB_0042,A_pos,packed_RBC,6,258.1666666666667,17.62290176635695,197.33333333333334,151.5,18.665,42,15.974157533973031,17.62290176635695,own_history,197.33333333333334,0.23809523809523808,29.1,287.3,90.0,90.0,0.0,Low,Moderate
BB_0042,A_pos,platelet_concentrate,2,242.0,28.284271247461902,205.5,140.5,21.145,5,15.570295650182972,15.570295650182972,pooled_blood_group_product,205.5,0.23809523809523808,25.7,267.7,62.2,62.2,0.0,Low,High
BB_0042,A_pos,whole_blood,2,250.5,3.5355339059327378,206.0,146.0,18.745,42,16.26859652330014,16.26859652330014,pooled_blood_group_product,206.0,0.23809523809523808,26.8,277.3,71.3,71.3,0.0,Low,Moderate
BB_0042,B_neg,group_O_neg_emergency,1,271.0,,189.0,138.0,12.17,42,16.421857975114715,16.421857975114715,pooled_blood_group_product,189.0,0.23809523809523808,27.1,298.1,109.1,109.1,0.0,Low,Low
BB_0042,B_neg,packed_RBC,1,246.0,,207.0,143.0,19.32,42,17.510386528104863,17.510386528104863,pooled_blood_group_product,207.0,0.23809523809523808,28.9,274.9,67.9,67.9,0.0,Low,High
BB_0042,B_pos,fresh_frozen_plasma,2,273.5,13.435028842544403,202.0,160.5,13.03,365,15.753623140581702,15.753623140581702,pooled_blood_group_product,202.0,0.23809523809523808,26.0,299.5,97.5,97.5,0.0,Low,Low
BB_0042,B_pos,group_O_neg_emergency,2,231.5,28.991378028648448,197.5,144.0,20.43,42,15.327786820822924,15.327786820822924,pooled_blood_group_product,197.5,0.23809523809523808,25.3,256.8,59.3,59.3,0.0,Low,High
BB_0042,B_pos,packed_RBC,3,256.3333333333333,4.725815626252614,198.66666666666666,153.66666666666666,14.406666666666666,42,15.425681398117081,15.425681398117081,pooled_blood_group_product,198.66666666666666,0.23809523809523808,25.5,281.8,83.1,83.1,0.0,Low,Moderate
BB_0042,B_pos,platelet_concentrate,1,259.0,,171.0,132.0,23.98,5,15.918915219368015,15.918915219368015,pooled_blood_group_product,171.0,0.23809523809523808,26.3,285.3,114.3,114.3,0.0,Low,High
BB_0042,B_pos,whole_blood,2,259.5,30.405591591021544,207.0,132.5,22.674999999999997,42,15.616055501636811,15.616055501636811,pooled_blood_group_product,207.0,0.23809523809523808,25.8,285.3,78.3,78.3,0.0,Low,High
BB_0042,O_neg,cryoprecipitate,2,245.0,9.899494936611665,214.5,159.0,17.47,365,16.832005704612282,16.832005704612282,pooled_blood_group_product,214.5,0.23809523809523808,27.8,272.8,58.3,58.3,0.0,Low,Moderate
BB_0042,O_pos,cryoprecipitate,5,247.0,14.713938969562161,200.8,143.0,18.45,365,15.956259435791292,14.713938969562161,own_history,200.8,0.23809523809523808,24.3,271.3,70.5,70.5,0.0,Low,Moderate
BB_0042,O_pos,fresh_frozen_plasma,5,254.4,10.014988766843427,198.0,134.6,14.95,365,16.129072159319048,10.014988766843427,own_history,198.0,0.23809523809523808,16.5,270.9,72.9,72.9,0.0,Low,Moderate
BB_0042,O_pos,group_O_neg_emergency,5,252.0,17.649362594722792,196.6,127.2,20.125999999999998,42,15.59947653940603,17.649362594722792,own_history,196.6,0.23809523809523808,29.1,281.1,84.5,84.5,0.0,Low,High
BB_0042,O_pos,packed_RBC,3,255.66666666666666,19.139836293274122,200.33333333333334,151.33333333333334,20.61,42,16.220879283084294,16.220879283084294,pooled_blood_group_product,200.33333333333334,0.23809523809523808,26.8,282.5,82.2,82.2,0.0,Low,High
BB_0042,O_pos,platelet_concentrate,4,251.75,3.3040379335998358,206.25,179.75,17.0775,5,15.814220480272407,15.814220480272407,pooled_blood_group_product,206.25,0.23809523809523808,26.1,277.8,71.6,71.6,0.0,Low,Moderate
BB_0042,O_pos,whole_blood,7,250.71428571428572,15.162610655977486,183.85714285714286,138.0,15.861428571428572,42,15.320728507460478,15.162610655977486,own_history,183.85714285714286,0.23809523809523808,25.0,275.7,91.8,91.8,0.0,Low,Moderate
BB_0043,AB_pos,cryoprecipitate,2,268.0,26.870057685088806,199.0,126.5,18.7,365,16.64565006228281,16.64565006228281,pooled_blood_group_product,199.0,0.25,27.5,295.5,96.5,96.5,0.0,Low,Moderate
BB_0043,AB_pos,fresh_frozen_plasma,2,270.5,13.435028842544403,212.0,154.0,12.195,365,15.529870914464443,15.529870914464443,pooled_blood_group_product,212.0,0.25,25.6,296.1,84.1,84.1,0.0,Low,Low
BB_0043,AB_pos,platelet_concentrate,1,236.0,,200.0,144.0,29.5,5,14.27616380960629,14.27616380960629,pooled_blood_group_product,200.0,0.25,23.6,259.6,59.6,59.6,0.0,Low,High
BB_0043,A_pos,cryoprecipitate,1,238.0,,198.0,109.0,20.71,365,15.986014398875405,15.986014398875405,pooled_blood_group_product,198.0,0.25,26.4,264.4,66.4,66.4,0.0,Low,Moderate
BB_0043,A_pos,group_O_neg_emergency,4,255.75,15.67109866388867,202.5,142.5,16.41,42,16.934146373239873,16.934146373239873,pooled_blood_group_product,202.5,0.25,27.9,283.6,81.1,81.1,0.0,Low,Moderate
BB_0043,A_pos,packed_RBC,3,260.6666666666667,9.23760430703402,193.0,140.66666666666666,17.31,42,15.974157533973031,15.974157533973031,pooled_blood_group_product,193.0,0.25,26.4,287.1,94.1,94.1,0.0,Low,Moderate
BB_0043,A_pos,platelet_concentrate,2,229.5,2.1213203435596424,196.5,139.0,22.81,5,15.570295650182972,15.570295650182972,pooled_blood_group_product,196.5,0.25,25.7,255.2,58.7,58.7,0.0,Low,High
BB_0043,A_pos,whole_blood,4,255.75,7.588368291888139,210.5,136.5,21.435000000000002,42,16.26859652330014,16.26859652330014,pooled_blood_group_product,210.5,0.25,26.8,282.6,72.1,72.1,0.0,Low,High
BB_0043,B_neg,cryoprecipitate,1,278.0,,205.0,121.0,11.22,365,14.855008056807502,14.855008056807502,pooled_blood_group_product,205.0,0.25,24.5,302.5,97.5,97.5,0.0,Low,Low
BB_0043,B_neg,platelet_concentrate,2,229.5,10.606601717798213,203.5,123.5,15.475,5,15.063664178898293,15.063664178898293,pooled_blood_group_product,203.5,0.25,24.9,254.4,50.9,50.9,0.0,Low,Moderate
BB_0043,B_pos,cryoprecipitate,3,252.66666666666666,10.01665280087781,193.66666666666666,161.33333333333334,16.826666666666668,365,15.142364873820988,15.142364873820988,pooled_blood_group_product,193.66666666666666,0.25,25.0,277.7,84.0,84.0,0.0,Low,Moderate
BB_0043,B_pos,group_O_neg_emergency,2,280.0,5.656854249492381,182.0,152.5,17.814999999999998,42,15.327786820822924,15.327786820822924,pooled_blood_group_product,182.0,0.25,25.3,305.3,123.3,123.3,0.0,Low,Moderate
BB_0043,B_pos,packed_RBC,3,248.33333333333334,26.689573494781314,204.0,150.33333333333334,19.55,42,15.425681398117081,15.425681398117081,pooled_blood_group_product,204.0,0.25,25.5,273.8,69.8,69.8,0.0,Low,High
BB_0043,B_pos,whole_blood,4,241.5,9.110433579144297,208.75,128.0,17.697499999999998,42,15.616055501636811,15.616055501636811,pooled_blood_group_product,208.75,0.25,25.8,267.3,58.6,58.6,0.0,Low,Moderate
BB_0043,O_neg,group_O_neg_emergency,1,245.0,,174.0,155.0,12.64,42,15.737583585569908,15.737583585569908,pooled_blood_group_product,174.0,0.25,26.0,271.0,97.0,97.0,0.0,Low,Low
BB_0043,O_neg,platelet_concentrate,1,231.0,,196.0,146.0,9.18,5,16.930706830055033,16.930706830055033,pooled_blood_group_product,196.0,0.25,27.9,258.9,62.9,62.9,0.0,Low,Low
BB_0043,O_neg,whole_blood,1,249.0,,193.0,125.0,9.84,42,15.177301566829424,15.177301566829424,pooled_blood_group_product,193.0,0.25,25.0,274.0,81.0,81.0,0.0,Low,Low
BB_0043,O_pos,cryoprecipitate,1,252.0,,206.0,184.0,20.39,365,15.956259435791292,15.956259435791292,pooled_blood_group_product,206.0,0.25,26.3,278.3,72.3,72.3,0.0,Low,Moderate
BB_0043,O_pos,fresh_frozen_plasma,4,251.25,8.05708797684788,209.5,147.25,19.5125,365,16.129072159319048,16.129072159319048,pooled_blood_group_product,209.5,0.25,26.6,277.8,68.3,68.3,0.0,Low,Moderate
BB_0043,O_pos,group_O_neg_emergency,9,239.22222222222223,14.201916928515132,198.0,136.22222222222223,15.134444444444446,42,15.59947653940603,14.201916928515132,own_history,198.0,0.25,23.4,262.6,64.6,64.6,0.0,Low,Moderate
BB_0043,O_pos,packed_RBC,1,269.0,,219.0,128.0,14.16,42,16.220879283084294,16.220879283084294,pooled_blood_group_product,219.0,0.25,26.8,295.8,76.8,76.8,0.0,Low,Moderate
BB_0043,O_pos,platelet_concentrate,7,249.0,7.571877794400365,201.42857142857142,148.71428571428572,21.595714285714283,5,15.814220480272407,7.571877794400365,own_history,201.42857142857142,0.25,12.5,261.5,60.1,60.1,0.0,Low,High
BB_0043,O_pos,whole_blood,5,251.8,5.449770637375485,191.4,127.6,19.668,42,15.320728507460478,5.449770637375485,own_history,191.4,0.25,9.0,260.8,69.4,69.4,0.0,Low,High
BB_0044,AB_pos,fresh_frozen_plasma,1,221.0,,178.0,127.0,19.1,365,15.529870914464443,15.529870914464443,pooled_blood_group_product,178.0,0.25,25.6,246.6,68.6,68.6,0.0,Low,Moderate
BB_0044,A_neg,cryoprecipitate,2,230.5,2.1213203435596424,216.0,151.5,13.055,365,14.243844171226868,14.243844171226868,pooled_blood_group_product,216.0,0.25,23.5,254.0,38.0,38.0,0.0,Low,Low
BB_0044,A_neg,whole_blood,1,240.0,,193.0,156.0,20.73,42,16.829684030913054,16.829684030913054,pooled_blood_group_product,193.0,0.25,27.8,267.8,74.8,74.8,0.0,Low,High
BB_0044,A_pos,cryoprecipitate,2,244.5,7.7781745930520225,194.5,145.0,14.684999999999999,365,15.986014398875405,15.986014398875405,pooled_blood_group_product,194.5,0.25,26.4,270.9,76.4,76.4,0.0,Low,Moderate
BB_0044,A_pos,packed_RBC,3,240.0,22.0,201.0,147.0,13.503333333333332,42,15.974157533973031,15.974157533973031,pooled_blood_group_product,201.0,0.25,26.4,266.4,65.4,65.4,0.0,Low,Low
BB_0044,A_pos,whole_blood,1,276.0,,204.0,142.0,13.73,42,16.26859652330014,16.26859652330014,pooled_blood_group_product,204.0,0.25,26.8,302.8,98.8,98.8,0.0,Low,Low
BB_0044,B_neg,cryoprecipitate,1,237.0,,181.0,158.0,16.02,365,14.855008056807502,14.855008056807502,pooled_blood_group_product,181.0,0.25,24.5,261.5,80.5,80.5,0.0,Low,Moderate
BB_0044,B_neg,whole_blood,1,226.0,,199.0,113.0,21.11,42,14.346963359011946,14.346963359011946,pooled_blood_group_product,199.0,0.25,23.7,249.7,50.7,50.7,0.0,Low,High
BB_0044,B_pos,cryoprecipitate,1,258.0,,200.0,129.0,13.0,365,15.142364873820988,15.142364873820988,pooled_blood_group_product,200.0,0.25,25.0,283.0,83.0,83.0,0.0,Low,Low
BB_0044,B_pos,fresh_frozen_plasma,3,252.66666666666666,10.01665280087781,194.66666666666666,162.0,13.479999999999999,365,15.753623140581702,15.753623140581702,pooled_blood_group_product,194.66666666666666,0.25,26.0,278.7,84.0,84.0,0.0,Low,Low
BB_0044,B_pos,group_O_neg_emergency,5,245.2,14.429137188342203,193.8,152.6,17.05,42,15.327786820822924,14.429137188342203,own_history,193.8,0.25,23.8,269.0,75.2,75.2,0.0,Low,Moderate
BB_0044,B_pos,packed_RBC,2,241.0,18.384776310850235,194.5,138.5,19.240000000000002,42,15.425681398117081,15.425681398117081,pooled_blood_group_product,194.5,0.25,25.5,266.5,72.0,72.0,0.0,Low,High
BB_0044,B_pos,platelet_concentrate,1,223.0,,210.0,129.0,23.81,5,15.918915219368015,15.918915219368015,pooled_blood_group_product,210.0,0.25,26.3,249.3,39.3,39.3,0.0,Low,High
BB_0044,B_pos,whole_blood,3,245.66666666666666,5.859465277082311,202.0,172.33333333333334,12.993333333333334,42,15.616055501636811,15.616055501636811,pooled_blood_group_product,202.0,0.25,25.8,271.5,69.5,69.5,0.0,Low,Low
BB_0044,O_neg,group_O_neg_emergency,1,245.0,,204.0,121.0,8.33,42,15.737583585569908,15.737583585569908,pooled_blood_group_product,204.0,0.25,26.0,271.0,67.0,67.0,0.0,Low,Low
BB_0044,O_neg,platelet_concentrate,1,229.0,,194.0,175.0,9.79,5,16.930706830055033,16.930706830055033,pooled_blood_group_product,194.0,0.25,27.9,256.9,62.9,62.9,0.0,Low,Low
BB_0044,O_neg,whole_blood,1,243.0,,203.0,201.0,13.79,42,15.177301566829424,15.177301566829424,pooled_blood_group_product,203.0,0.25,25.0,268.0,65.0,65.0,0.0,Low,Low
BB_0044,O_pos,cryoprecipitate,6,261.8333333333333,16.880955739135945,199.33333333333334,146.33333333333334,14.618333333333332,365,15.956259435791292,16.880955739135945,own_history,199.33333333333334,0.25,27.9,289.7,90.4,90.4,0.0,Low,Moderate
BB_0044,O_pos,fresh_frozen_plasma,3,243.66666666666666,6.11010092660779,195.66666666666666,110.0,13.43,365,16.129072159319048,16.129072159319048,pooled_blood_group_product,195.66666666666666,0.25,26.6,270.3,74.6,74.6,0.0,Low,Low
BB_0044,O_pos,group_O_neg_emergency,6,252.83333333333334,18.049007359593677,199.83333333333334,147.0,13.953333333333333,42,15.59947653940603,18.049007359593677,own_history,199.83333333333334,0.25,29.8,282.6,82.8,82.8,0.0,Low,Low
BB_0044,O_pos,packed_RBC,6,262.3333333333333,10.250203250017368,196.5,134.33333333333334,16.573333333333334,42,16.220879283084294,10.250203250017368,own_history,196.5,0.25,16.9,279.2,82.7,82.7,0.0,Low,Moderate
BB_0044,O_pos,platelet_concentrate,5,247.2,22.36515146382872,205.4,142.0,19.176,5,15.814220480272407,22.36515146382872,own_history,205.4,0.25,36.9,284.1,78.7,78.7,0.0,Low,High
BB_0044,O_pos,whole_blood,8,251.125,16.295814537131047,200.875,148.25,16.88,42,15.320728507460478,16.295814537131047,own_history,200.875,0.25,26.9,278.0,77.1,77.1,0.0,Low,Moderate
BB_0045,AB_pos,group_O_neg_emergency,2,239.5,10.606601717798213,195.0,117.5,11.82,42,16.01343479009551,16.01343479009551,pooled_blood_group_product,195.0,0.22033898305084745,26.4,265.9,70.9,70.9,0.0,Low,Low
BB_0045,A_neg,platelet_concentrate,1,261.0,,224.0,134.0,11.61,5,15.26163614252437,15.26163614252437,pooled_blood_group_product,224.0,0.22033898305084745,25.2,286.2,62.2,62.2,0.0,Low,Low
BB_0045,A_neg,whole_blood,1,242.0,,183.0,147.0,9.29,42,16.829684030913054,16.829684030913054,pooled_blood_group_product,183.0,0.22033898305084745,27.8,269.8,86.8,86.8,0.0,Low,Low
BB_0045,A_pos,fresh_frozen_plasma,1,253.0,,177.0,135.0,19.77,365,15.175972252331889,15.175972252331889,pooled_blood_group_product,177.0,0.22033898305084745,25.0,278.0,101.0,101.0,0.0,Low,Moderate
BB_0045,A_pos,group_O_neg_emergency,3,253.0,35.510561809129406,205.0,146.0,16.363333333333333,42,16.934146373239873,16.934146373239873,pooled_blood_group_product,205.0,0.22033898305084745,27.9,280.9,75.9,75.9,0.0,Low,Moderate
BB_0045,A_pos,packed_RBC,2,238.5,3.5355339059327378,209.5,126.5,9.275,42,15.974157533973031,15.974157533973031,pooled_blood_group_product,209.5,0.22033898305084745,26.4,264.9,55.4,55.4,0.0,Low,Low
BB_0045,A_pos,platelet_concentrate,1,247.0,,209.0,135.0,10.05,5,15.570295650182972,15.570295650182972,pooled_blood_group_product,209.0,0.22033898305084745,25.7,272.7,63.7,63.7,0.0,Low,Low
BB_0045,A_pos,whole_blood,3,244.0,14.0,193.66666666666666,130.0,19.253333333333334,42,16.26859652330014,16.26859652330014,pooled_blood_group_product,193.66666666666666,0.22033898305084745,26.8,270.8,77.1,77.1,0.0,Low,High
BB_0045,B_neg,platelet_concentrate,1,251.0,,205.0,163.0,16.59,5,15.063664178898293,15.063664178898293,pooled_blood_group_product,205.0,0.22033898305084745,24.9,275.9,70.9,70.9,0.0,Low,Moderate
BB_0045,B_neg,whole_blood,1,260.0,,200.0,139.0,14.5,42,14.346963359011946,14.346963359011946,pooled_blood_group_product,200.0,0.22033898305084745,23.7,283.7,83.7,83.7,0.0,Low,Moderate
BB_0045,B_pos,fresh_frozen_plasma,3,255.33333333333334,7.767453465154031,205.33333333333334,126.0,15.38,365,15.753623140581702,15.753623140581702,pooled_blood_group_product,205.33333333333334,0.22033898305084745,26.0,281.3,76.0,76.0,0.0,Low,Moderate
BB_0045,B_pos,group_O_neg_emergency,4,245.75,8.53912563829967,203.25,155.0,17.2775,42,15.327786820822924,15.327786820822924,pooled_blood_group_product,203.25,0.22033898305084745,25.3,271.0,67.8,67.8,0.0,Low,Moderate
BB_0045,B_pos,packed_RBC,1,246.0,,195.0,144.0,16.92,42,15.425681398117081,15.425681398117081,pooled_blood_group_product,195.0,0.22033898305084745,25.5,271.5,76.5,76.5,0.0,Low,Moderate
BB_0045,B_pos,platelet_concentrate,1,237.0,,186.0,118.0,24.73,5,15.918915219368015,15.918915219368015,pooled_blood_group_product,186.0,0.22033898305084745,26.3,263.3,77.3,77.3,0.0,Low,High
BB_0045,B_pos,whole_blood,1,250.0,,220.0,204.0,9.09,42,15.616055501636811,15.616055501636811,pooled_blood_group_product,220.0,0.22033898305084745,25.8,275.8,55.8,55.8,0.0,Low,Low
BB_0045,O_neg,packed_RBC,1,242.0,,195.0,167.0,23.08,42,16.675768019539497,16.675768019539497,pooled_blood_group_product,195.0,0.22033898305084745,27.5,269.5,74.5,74.5,0.0,Low,High
BB_0045,O_neg,platelet_concentrate,2,262.5,14.849242404917497,189.5,143.5,21.63,5,16.930706830055033,16.930706830055033,pooled_blood_group_product,189.5,0.22033898305084745,27.9,290.4,100.9,100.9,0.0,Low,High
BB_0045,O_pos,cryoprecipitate,4,244.5,9.848857801796104,199.0,130.75,15.6075,365,15.956259435791292,15.956259435791292,pooled_blood_group_product,199.0,0.22033898305084745,26.3,270.8,71.8,71.8,0.0,Low,Moderate
BB_0045,O_pos,fresh_frozen_plasma,5,255.2,14.92313639956427,191.6,122.0,10.696,365,16.129072159319048,14.92313639956427,own_history,191.6,0.22033898305084745,24.6,279.8,88.2,88.2,0.0,Low,Low
BB_0045,O_pos,group_O_neg_emergency,5,248.6,9.423375191511798,201.4,151.4,15.169999999999998,42,15.59947653940603,9.423375191511798,own_history,201.4,0.22033898305084745,15.5,264.1,62.7,62.7,0.0,Low,Moderate
BB_0045,O_pos,packed_RBC,8,251.25,23.915028150277628,194.125,150.125,14.24625,42,16.220879283084294,23.915028150277628,own_history,194.125,0.22033898305084745,39.5,290.8,96.7,96.7,0.0,Low,Moderate
BB_0045,O_pos,platelet_concentrate,6,242.83333333333334,17.197868084930374,200.5,150.66666666666666,22.381666666666664,5,15.814220480272407,17.197868084930374,own_history,200.5,0.22033898305084745,28.4,271.2,70.7,70.7,0.0,Low,High
BB_0045,O_pos,whole_blood,2,258.0,24.041630560342615,218.5,185.5,21.055,42,15.320728507460478,15.320728507460478,pooled_blood_group_product,218.5,0.22033898305084745,25.3,283.3,64.8,64.8,0.0,Low,High
BB_0046,AB_neg,group_O_neg_emergency,1,242.0,,188.0,178.0,6.38,42,14.768157012249755,14.768157012249755,pooled_blood_group_product,188.0,0.2923076923076923,24.4,266.4,78.4,78.4,0.0,Low,Low
